name_len,desc_len,mrtDisp,cityDisp,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,availability_30,availability_90,availability_365,accommodates,bedrooms,beds,amenities_Count,instant_bookable,price,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,host_response_time_a few days or more,host_response_time_unknown,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,neighbourhood_Ang Mo Kio,neighbourhood_Bedok,neighbourhood_Bishan,neighbourhood_Bukit Batok,neighbourhood_Bukit Merah,neighbourhood_Bukit Panjang,neighbourhood_Bukit Timah,neighbourhood_Central Water Catchment,neighbourhood_Choa Chu Kang,neighbourhood_Clementi,neighbourhood_Downtown Core,neighbourhood_Geylang,neighbourhood_Hougang,neighbourhood_Jurong East,neighbourhood_Jurong West,neighbourhood_Kallang,neighbourhood_Mandai,neighbourhood_Marina South,neighbourhood_Marine Parade,neighbourhood_Museum,neighbourhood_Newton,neighbourhood_Novena,neighbourhood_Orchard,neighbourhood_Outram,neighbourhood_Pasir Ris,neighbourhood_Punggol,neighbourhood_Queenstown,neighbourhood_River Valley,neighbourhood_Rochor,neighbourhood_Sembawang,neighbourhood_Sengkang,neighbourhood_Serangoon,neighbourhood_Singapore River,neighbourhood_Southern Islands,neighbourhood_Tampines,neighbourhood_Tanglin,neighbourhood_Toa Payoh,neighbourhood_Western Water Catchment,neighbourhood_Woodlands,neighbourhood_Yishun,neighbourhood_group_cleansed_Central Region,neighbourhood_group_cleansed_East Region,neighbourhood_group_cleansed_North Region,neighbourhood_group_cleansed_North-East Region,neighbourhood_group_cleansed_West Region,property_type_Apartment,property_type_Condominium,property_type_Home,property_type_Hostel,property_type_Hotel,property_type_House,property_type_Others,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bathroom_qty_0,bathroom_qty_1,bathroom_qty_10,bathroom_qty_13,bathroom_qty_16,bathroom_qty_2,bathroom_qty_3,bathroom_qty_4,bathroom_qty_5,bathroom_qty_6,bathroom_qty_7,bathroom_qty_8,bathroom_qty_9,bathroom_qty_Private,bathroom_qty_Shared,bathroom_type_bath,bathroom_type_baths,bathroom_type_half-bath,bathroom_type_private,bathroom_type_shared
7,154,0.5964052417701692,1.6380093629845287,0.9,1.0,0,1,1,0.5,0.8333333333333334,0.958904109589041,1,1.0,1.0,28,1,40.0,1,0.05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,97,2,95,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,62,0.5189788662786239,4.881005998125906,0.9031531933899126,0.75,0,1,1,1.0,1.0,0.2493150684931507,6,2.0,2.0,32,1,399.0,3,0.15,4.67,4.67,4.33,5.0,5.0,4.67,4.67,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6,167,0.3059898765975388,1.7534923275595455,1.0,1.0,0,1,1,0.7333333333333333,0.9111111111111112,0.978082191780822,2,1.0,1.0,14,1,130.0,102,5.44,4.58,4.51,4.58,4.51,4.61,4.65,4.44,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,166,0.2987735363616033,1.6298065988735535,1.0,1.0,0,1,1,0.7333333333333333,0.9111111111111112,0.978082191780822,2,1.0,1.0,14,1,136.0,12,0.61,4.67,4.17,4.33,4.17,4.67,4.42,4.42,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,149,0.7709184774154572,1.8211777416315096,1.0,0.84,0,1,1,0.0,0.0,0.0,2,1.0,1.0,26,0,110.0,4,0.25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,143,143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,155,0.7499350657396737,1.8443121669097275,1.0,0.84,0,1,1,0.0,0.0,0.0,2,1.0,1.0,27,0,120.0,3,0.25,5.0,4.33,4.33,5.0,5.0,4.67,4.33,143,143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,163,0.2814009487487222,1.773416970065435,1.0,0.99,0,1,1,0.8,0.9333333333333332,0.9835616438356164,2,1.0,1.0,14,1,165.0,57,3.19,4.49,4.65,4.56,4.49,4.63,4.65,4.44,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,149,0.6514838369870244,1.6544987431396088,1.0,0.84,0,1,1,0.0,0.0,0.0,2,1.0,1.0,30,0,125.0,5,0.27,5.0,5.0,5.0,5.0,5.0,4.8,5.0,143,143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,13,0.9097076769034264,4.47200934182629,1.0,0.97,1,1,1,0.8333333333333334,0.9444444444444444,0.2356164383561644,3,1.0,1.0,17,0,399.0,2,0.13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,18,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,164,0.3733484642139811,1.7021757540151254,1.0,0.99,0,1,1,0.8,0.9333333333333332,0.9835616438356164,2,1.0,1.0,14,1,172.0,42,2.12,4.5,4.57,4.43,4.52,4.6,4.6,4.24,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,166,0.380380925456736,1.8389335749694145,1.0,0.99,0,1,1,0.0,0.0,0.0,2,1.0,2.0,14,1,151.0,2,0.11,5.0,5.0,5.0,4.5,5.0,5.0,5.0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,99,0.6385033299685994,6.964708086516805,0.8,0.92,0,1,1,0.0,0.0,0.0,2,1.0,1.0,10,0,168.0,1,0.1,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,123,0.6370272249657699,6.925973235428142,0.8,0.92,0,1,1,0.0,0.0,0.0,2,1.0,1.0,9,0,160.0,1,0.06,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,144,0.4088412067243944,3.99630508823361,1.0,0.84,0,1,1,0.0,0.0,0.0,2,1.0,1.0,26,0,135.0,1,0.09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,143,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,145,0.5700641868244918,3.99228768331646,1.0,0.84,0,1,1,0.0,0.0,0.0,2,1.0,1.0,27,0,258.0,3,0.26,5.0,5.0,5.0,5.0,5.0,5.0,4.67,143,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,148,0.4355101126180964,0.8572959230935085,1.0,1.0,0,1,1,0.9333333333333332,0.9777777777777776,0.9945205479452056,1,1.0,1.0,14,1,287.0,255,13.01,4.78,4.84,4.71,4.71,4.83,4.93,4.66,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,148,0.2533991283203072,0.7472480846228157,1.0,1.0,0,1,1,0.8333333333333334,0.9444444444444444,0.9863013698630136,1,1.0,1.0,14,1,376.0,6,0.35,3.83,4.67,4.83,3.5,3.5,5.0,3.83,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,150,0.323660139741428,0.9190867654219752,1.0,1.0,0,1,1,0.8,0.9333333333333332,0.9835616438356164,2,1.0,1.0,14,1,342.0,10,0.58,4.7,4.8,4.6,4.8,4.8,4.9,4.6,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,149,0.4517019247916599,0.8562679569868975,1.0,1.0,0,1,1,0.9,0.9666666666666668,0.9917808219178084,2,1.0,1.0,14,1,440.0,18,0.96,4.67,4.56,4.39,4.67,4.94,5.0,4.39,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,147,0.3739999530694095,0.6579269493043658,1.0,1.0,0,1,1,0.9333333333333332,0.9777777777777776,0.9945205479452056,1,1.0,1.0,14,1,242.0,78,8.39,4.65,4.77,4.4,4.69,4.79,4.94,4.62,8,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,147,0.3075298211423971,0.4897252744242999,1.0,1.0,0,1,1,0.8,0.9333333333333332,0.9835616438356164,2,1.0,1.0,14,1,282.0,3,0.59,4.67,4.67,4.67,5.0,5.0,5.0,4.67,8,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,148,0.2468478351972392,0.5571807305855588,1.0,1.0,0,1,1,0.9,0.9666666666666668,0.9917808219178084,2,1.0,1.0,13,1,287.0,13,2.12,4.62,4.62,4.23,4.92,4.77,4.77,4.54,8,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,148,0.3449143305611518,0.5376718484663754,1.0,1.0,0,1,1,0.6666666666666666,0.8444444444444444,0.9506849315068492,2,1.0,2.0,14,1,282.0,4,0.92,4.5,4.75,5.0,4.75,5.0,5.0,4.75,8,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,164,0.2279020914234427,2.620574400345448,1.0,0.99,0,1,1,0.7666666666666667,0.9222222222222224,0.9808219178082191,2,1.0,1.0,14,1,347.0,82,6.09,4.46,4.61,4.23,4.34,4.67,4.78,4.45,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,163,0.0922551463076697,2.631152545441433,1.0,0.99,0,1,1,0.8666666666666667,0.9555555555555556,0.9863013698630136,2,1.0,2.0,15,1,348.0,139,10.92,4.27,4.4,4.16,4.53,4.62,4.68,4.3,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,163,0.1028077194035694,2.4637263407940666,1.0,0.99,0,1,1,1.0,1.0,1.0,2,1.0,1.0,15,1,456.0,33,2.36,4.33,4.48,4.21,4.39,4.55,4.79,4.42,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,36,0.2573063103823527,0.4188224443797683,1.0,0.57,0,1,1,0.0,0.0,0.7287671232876712,2,1.0,1.0,14,0,100.0,1,0.06,5.0,5.0,4.0,5.0,5.0,5.0,5.0,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,169,1.6274637473658171,9.778787594402887,0.91,0.27,0,1,1,0.9666666666666668,0.9888888888888888,0.9972602739726028,4,2.0,2.0,43,0,519.0,1,0.15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,217,199,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,159,0.6306089249863941,4.258353592221329,0.91,0.27,0,1,1,0.9666666666666668,0.9888888888888888,0.9972602739726028,2,1.0,1.0,29,0,214.0,2,0.2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,217,199,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,27,0.4819019931947961,14.86671017852542,0.9031531933899126,1.0,1,1,1,0.9666666666666668,0.9888888888888888,0.3589041095890411,1,1.0,2.0,19,1,68.0,4,0.28,5.0,4.75,4.75,4.75,4.75,4.5,4.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,172,0.2866398201769231,1.9728124640874127,0.9,0.48,1,1,1,0.0,0.0,0.2136986301369863,2,1.0,1.0,23,0,126.0,1,0.07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,172,0.340553277325159,1.9367261602677197,0.9,0.48,1,1,1,0.0,0.0,0.0,1,1.0,1.0,24,0,126.0,1,0.07,5.0,5.0,5.0,5.0,5.0,5.0,4.0,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,172,0.3059873675708335,1.9879965272695044,0.9,0.48,1,1,1,0.0,0.4555555555555555,0.3616438356164383,1,1.0,1.0,23,0,111.0,5,0.28,4.8,4.8,5.0,5.0,5.0,4.8,4.8,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,172,0.3083939517440495,2.077448029117548,0.9,0.48,1,1,1,0.0,0.1666666666666666,0.2876712328767123,2,1.0,2.0,23,0,136.0,3,0.18,4.67,4.0,4.67,5.0,5.0,5.0,3.67,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,159,0.2367603507960677,18.47085957771675,1.0,0.91,1,1,1,0.0,0.0,0.3835616438356164,2,1.0,1.0,34,0,38.0,5,0.29,5.0,5.0,5.0,5.0,5.0,5.0,4.8,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,174,0.4251670287033062,13.520235192908872,0.91,0.27,0,1,1,0.0666666666666666,0.3666666666666666,0.8438356164383561,4,2.0,2.0,42,0,280.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,217,199,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,101,0.179930165172337,3.21594775414963,1.0,0.78,0,1,1,0.0,0.1888888888888888,0.8,2,1.0,2.0,27,0,49.0,4,0.37,4.75,5.0,4.5,4.5,4.75,5.0,5.0,8,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,56,0.3944749231733001,3.404773779616169,1.0,0.78,0,1,1,0.0,0.0,0.4821917808219178,3,1.0,1.0,19,0,50.0,3,0.32,4.33,4.67,3.67,4.33,4.67,5.0,4.67,8,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,106,0.2269231230746597,0.5599763959328905,1.0,0.86,0,1,1,0.8,0.9333333333333332,0.5068493150684932,2,1.0,1.0,12,1,374.0,3,0.33,3.67,4.33,3.67,4.67,3.67,4.33,3.33,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,19,0.2874624686668526,0.8235581484444641,1.0,0.86,0,1,1,0.0,0.0,0.3671232876712328,2,1.0,2.0,13,1,151.0,1,0.11,5.0,5.0,5.0,5.0,5.0,5.0,3.0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,168,1.2621424783658262,5.259862579862089,0.9031531933899126,0.8099871794871844,0,1,1,0.0,0.0,0.0,4,2.0,2.0,25,1,200.0,2,0.11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,145,0.3654637600233498,3.666755336838763,0.4,0.73,0,1,1,0.7,0.9,0.9753424657534246,5,2.0,2.0,31,0,186.0,14,0.78,3.86,3.71,3.29,4.29,3.93,4.36,4.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,23,0.260532972422714,1.0700576471926109,0.9031531933899126,1.0,0,1,1,1.0,1.0,0.4958904109589041,2,1.0,1.0,21,1,575.0,2,0.2,4.5,4.0,5.0,5.0,4.0,5.0,4.5,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,18,0.2956336372388883,0.8218690801649847,1.0,0.86,0,1,1,0.5333333333333333,0.8,0.473972602739726,2,1.0,1.0,13,1,289.0,2,0.26,5.0,5.0,5.0,4.5,5.0,5.0,5.0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,56,0.1920972800680541,3.3472019580982986,1.0,0.78,0,1,1,0.0,0.6333333333333333,0.9095890410958904,4,2.0,6.0,20,0,103.0,3,0.17,4.67,4.67,4.33,5.0,5.0,5.0,4.67,8,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,34,0.2653545627731873,1.9625253546997827,1.0,0.25,0,1,1,0.0,0.1222222222222222,0.0301369863013698,2,1.0,1.0,16,0,250.0,1,0.49,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
