price,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,bathroom_qty,bathroom_type,mrtDisp,nearestMRT,cityDisp
277.0,1.31687,103.82607,Apartment,Entire home/apt,3,2.0,2.0,2,baths,0.34957360083850425,Stevens,4.583739855567122
245.0,1.30556,103.91283,Condominium,Entire home/apt,4,2.0,2.0,2,baths,1.717937943134249,Kembangan,7.4102172889516025
590.0,1.3031,103.8364,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.36591672486005417,Somerset,2.6707794211360225
330.0,1.31638,103.84279,Condominium,Entire home/apt,4,2.0,2.0,1,baths,0.4180507045101128,Novena,3.7646452888911757
380.0,1.29848,103.78732,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.1555752367329242,one-north,7.169471107257373
380.0,1.29864,103.78694,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.15279995569081525,one-north,7.21471925117935
277.0,1.31518,103.82818,Apartment,Entire home/apt,3,2.0,2.0,2,baths,0.5910756825972586,Stevens,4.295358166643086
277.0,1.31727,103.82623,Apartment,Entire home/apt,3,2.0,2.0,2,baths,0.30632746217122453,Stevens,4.609814422798741
319.0,1.31714,103.8262,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.3204280770788366,Stevens,4.59989456703436
337.0,1.31732,103.82667,Apartment,Entire home/apt,4,2.0,3.0,2,baths,0.30945485004452566,Stevens,4.586536244717778
50.0,1.31562,103.85674,Home,Private room,2,1.0,1.0,1,shared,0.3873847271295418,Farrer Park,3.6710995298981204
690.0,1.29908,103.84004,Condominium,Entire home/apt,4,2.0,3.0,2,baths,0.2394283626445145,Somerset,2.0747930169170523
580.0,1.30478,103.83771,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.48168447877127873,Somerset,2.751617612951095
38.0,1.29616,103.82899,Condominium,Private room,1,1.0,1.0,4,shared,0.9300411498524788,Orchard,2.738597505167446
1560.0,1.31343,103.72092,Condominium,Entire home/apt,4,2.0,2.0,2,baths,3.238683973202712,Jurong East,14.735302712462524
70.0,1.2926,103.83293,Condominium,Private room,1,1.0,1.0,1,shared,0.9449136832933739,Tiong Bahru,2.1611005890823085
210.0,1.31546,103.8275,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.5341850572320752,Stevens,4.363971673541577
210.0,1.31731,103.82608,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.3007257094067566,Stevens,4.623030697421463
224.0,1.31536,103.82664,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.522709590724396,Stevens,4.410469282286717
175.0,1.32481,103.85227,Apartment,Entire home/apt,2,1.0,1.0,1,baths,1.0009967284861843,Toa Payoh,4.6226007345898825
330.0,1.28437,103.85082,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.0909350986786109,Raffles Place,0.14988513020535488
300.0,1.316059,103.9776616,Home,Private room,2,1.0,1.0,1,shared,2.7275231061322813,Expo,14.65171936625764
280.0,1.29663,103.84248,Condominium,Entire home/apt,6,3.0,3.0,5,baths,0.46458563798743396,Dhoby Ghaut,1.7017230557552427
99.0,1.32866,103.94214,Home,Private room,1,1.0,1.0,1,private,0.5051979310530866,Tanah Merah,11.417357196653752
1500.0,1.27599,103.84715,Condominium,Entire home/apt,4,2.0,3.0,2,baths,0.0608629041224487,Tanjong Pagar,0.8723999855132988
324.0,1.31547,103.82653,Apartment,Entire home/apt,5,3.0,4.0,3,baths,0.5089522913383139,Stevens,4.427556494129863
420.0,1.31698,103.82623,Apartment,Entire home/apt,5,3.0,4.0,3,baths,0.3384377590701907,Stevens,4.583428836454977
346.0,1.31739,103.82627,Apartment,Entire home/apt,5,3.0,4.0,3,baths,0.29353122200792287,Stevens,4.61821292348052
142.0,1.3148128,103.8984635,Hotel,Private room,2,1.0,1.0,1,shared,0.7029727345439175,Paya Lebar,6.426806468440389
161.0,1.32396,103.85283,Condominium,Entire home/apt,2,1.0,1.0,1,baths,1.0712209351734419,Boon Keng,4.5321242603033
173.0,1.32396,103.85283,Condominium,Entire home/apt,2,1.0,1.0,1,baths,1.0712209351734419,Boon Keng,4.5321242603033
184.0,1.32396,103.85283,Condominium,Entire home/apt,2,1.0,1.0,1,baths,1.0712209351734419,Boon Keng,4.5321242603033
150.0,1.3294741,103.6822694,Apartment,Entire home/apt,2,1.0,2.0,2,baths,0.4759539246048409,Joo Koon,19.33994673329181
189.0,1.3374,103.86981,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.22481308759605634,Woodleigh,6.406072822948145
228.0,1.2747254015690903,103.84209943174504,Apartment,Private room,2,1.0,1.0,1,private,0.5511396507382702,Tanjong Pagar,1.2963249009359739
200.0,1.2745402799857175,103.84188239246112,Apartment,Private room,2,1.0,1.0,1,private,0.5808773369994614,Tanjong Pagar,1.3278174175442745
169.0,1.27402,103.84229,Apartment,Private room,2,1.0,1.0,1,private,0.5632954580134218,Tanjong Pagar,1.3414242807139176
80.0,1.37775,103.74501,Apartment,Private room,2,1.0,1.0,2,baths,0.8560161347187893,Choa Chu Kang,15.700870117050709
141.0,1.3040607337428574,103.78754716181793,Condominium,Private room,2,1.0,1.0,2,shared,0.4581300814679543,Buona Vista,7.316413982881438
175.0,1.2965962616988946,103.83821137029264,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.43563219542643966,Somerset,1.975683244222438
223.0,1.295310654453104,103.8401662421086,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.6093686826729132,Somerset,1.725888264602633
88.0,1.450537882575532,103.81429340690374,Apartment,Private room,2,1.0,1.0,2,shared,0.6597720785375637,Sembawang,19.014925651559874
35.0,1.3212402,103.7910179,Home,Private room,1,1.0,1.0,1,shared,1.2532731982201335,Holland Village,7.796789283309694
755.0,1.28421,103.84619,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2877682484855586,Chinatown,0.43546631070473296
142.0,1.315123724849338,103.89748313926694,Hotel,Private room,2,1.0,1.0,1,private,0.5932392534742741,Paya Lebar,6.354911999078734
154.0,1.3153703824775531,103.89756368808568,Hotel,Private room,2,1.0,2.0,1,private,0.5853002138409646,Paya Lebar,6.377646676548331
154.0,1.3148128,103.8984635,Hotel,Private room,2,1.0,1.0,1,private,0.7029727345439175,Paya Lebar,6.426806468440389
190.0,1.3148128,103.8984635,Hotel,Private room,2,1.0,2.0,1,private,0.7029727345439175,Paya Lebar,6.426806468440389
200.0,1.3148128,103.8984635,Hotel,Private room,2,1.0,2.0,1,private,0.7029727345439175,Paya Lebar,6.426806468440389
189.0,1.3392999255839324,103.87064790831764,Condominium,Entire home/apt,4,2.0,2.0,1,baths,0.013995347403882804,Woodleigh,6.6364969502409545
150.0,1.3284632695508685,103.68155826295988,Apartment,Entire home/apt,2,1.0,2.0,1,baths,0.36710842950257283,Joo Koon,19.38676002822025
100.0,1.3282942634266508,103.68287997586457,Apartment,Entire home/apt,2,1.0,2.0,2,baths,0.5097990061332868,Joo Koon,19.239988291159648
68.0,1.2850454,103.8347855,Home,Shared room,1,1.0,30.0,1,shared,0.739004163574997,Outram Park,1.702451394998886
200.0,1.2946074788251505,103.83842315558776,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.6561091464734853,Somerset,1.799212634640573
312.0,1.2842085684018127,103.8351300759014,Hostel,Private room,6,1.0,6.0,1,private,0.6470267920759366,Outram Park,1.6561317548606125
123.0,1.29601,103.838,Apartment,Private room,2,1.0,1.0,1,private,0.5024134579305654,Somerset,1.9434379370859334
219.0,1.3654267601223349,103.76389447421116,Home,Entire home/apt,5,2.0,3.0,2,baths,0.45988097367779707,Hillview,13.229413113499195
209.0,1.319062022379054,103.76247864264556,Condominium,Entire home/apt,3,2.0,2.0,1,baths,0.5593423754631809,Clementi,10.51070583400418
70.0,1.284662968708592,103.833926033815,Hostel,Shared room,1,1.0,1.0,0,baths,0.7820773236941692,Outram Park,1.7933127382099492
1762.0,1.2509656956634396,103.84583429640512,Condominium,Entire home/apt,8,3.0,3.0,2,baths,2.828419095551464,Tanjong Pagar,3.6251162350553083
624.0,1.2824499,103.8578807,Hotel,Private room,3,1.0,1.0,1,private,0.17268419484218986,Bayfront,0.8811603068206619
254.0,1.338821590211825,103.86836510750436,Condominium,Entire home/apt,4,2.0,2.0,1,baths,0.2659446372332682,Woodleigh,6.502533475648949
235.0,1.296103238364594,103.83991140780812,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.5168035134969645,Somerset,1.812346927027342
518.0,1.3127557410193067,103.85904440778502,Hostel,Private room,4,1.0,4.0,1,shared,0.4620443800301785,Bendemeer,3.426180106678083
873.0,1.312263730621241,103.8613623045377,Hostel,Private room,6,1.0,6.0,1,private,0.24863768748636478,Bendemeer,3.459460029101477
1762.0,1.2814390349343268,103.85365086115496,Condominium,Entire home/apt,8,2.0,3.0,2,baths,0.23637633003353217,Downtown,0.45556479725958315
209.0,1.2948432998665385,103.84001442887016,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.6243636808365901,Fort Canning,1.6969875276007556
600.0,1.3253072,103.8498993,Hotel,Private room,2,1.0,1.0,1,private,0.8353951645082279,Toa Payoh,4.67100738859483
567.0,1.285477921929144,103.86036113967934,Hotel,Private room,4,1.0,1.0,1,private,0.4811551986725542,Bayfront,1.1770020092482343
73.0,1.387353,103.743784,Condominium,Private room,1,1.0,1.0,1,shared,0.22324899425052122,Choa Chu Kang,16.531360124638116
236.0,1.3395802327773496,103.87069412533546,Condominium,Entire home/apt,4,2.0,2.0,1,baths,0.04221610030323684,Woodleigh,6.667521705271569
60.0,1.3737832824751477,103.90021736649776,Condominium,Private room,2,1.0,2.0,1,shared,0.8941846122347333,Hougang,11.506220702770522
386.0,1.2571870485224814,103.82141051316624,Hotel,Private room,3,1.0,2.0,1,private,0.9245207286794942,HarbourFront,4.30490616083051
614.0,1.282217625619193,103.85700617007562,Hotel,Private room,3,1.0,1.0,1,private,0.2406076571965851,Bayfront,0.7881006008076908
189.0,1.448178116901776,103.83143341069416,Apartment,Private room,2,1.0,1.0,1,shared,1.2687139264290932,Sembawang,18.449443885181825
65.0,1.3377580532060782,103.74851988752587,Condominium,Private room,1,1.0,1.0,1,private,0.8561203168634427,Jurong East,12.803622284088002
345.0,1.2832498656945304,103.8450743895941,Apartment,Entire home/apt,2,1.0,2.0,1,baths,0.2175843299605996,Chinatown,0.5475946511498684
399.0,1.2816567654594415,103.84709959492344,Apartment,Entire home/apt,3,1.0,2.0,1,baths,0.17919438738608923,Telok Ayer,0.3706042999224986
399.0,1.282097917642521,103.84696933984776,Apartment,Entire home/apt,3,1.0,2.0,1,baths,0.18069873839770037,Telok Ayer,0.362456739660376
378.0,1.2815104041130565,103.8456749588044,Condominium,Entire home/apt,2,1.0,2.0,2,baths,0.3346636488246691,Telok Ayer,0.520355735080787
336.0,1.2832688723519532,103.84525182809034,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.23123577739568774,Chinatown,0.5278522813193562
336.0,1.28147,103.84691,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.20698714207696325,Telok Ayer,0.3992541029798761
379.0,1.28183,103.84537,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.3607540406250356,Chinatown,0.5400357101574148
336.0,1.283096733653474,103.84487043616954,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.21407832870476343,Chinatown,0.5706869800388924
334.0,1.2567518472965111,103.82033105939624,Hotel,Private room,4,1.0,1.0,1,private,0.9677390907539182,HarbourFront,4.426371549162966
40.0,1.3231386240564431,103.86622412115123,Apartment,Private room,2,1.0,2.0,1,private,0.6102856740097362,Geylang Bahru,4.782942222643905
172.0,1.3041603563857431,103.78881113706102,Condominium,Private room,2,1.0,1.0,1,private,0.3789641761410134,Buona Vista,7.186783960014247
162.0,1.3063865395035883,103.78881765991068,Condominium,Private room,2,1.0,1.0,1,private,0.17267166401931336,Buona Vista,7.269773728970974
406.0,1.2925688544291014,103.8037215572133,Apartment,Entire home/apt,5,3.0,1.0,3,baths,0.35221610403072784,Queenstown,5.2468573362646875
14.0,1.3481304138271926,103.6959764078999,Apartment,Private room,6,2.0,4.0,1,shared,1.1769184643590103,Pioneer,18.57781275345316
455.0,1.281567525719161,103.84577776704432,Apartment,Entire home/apt,4,1.0,2.0,1,baths,0.322000895477485,Telok Ayer,0.5073687680665844
750.0,1.324068750170831,103.84740810816288,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.6275852262373883,Novena,4.5424318763137
447.0,1.2820503993642345,103.8447356340068,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.30571401528500025,Chinatown,0.6014941007183212
344.0,1.2811517774896948,103.84529292621512,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.38695153995467646,Telok Ayer,0.5752162333243892
401.0,1.2813882520356683,103.84470705591536,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.3732277092695205,Chinatown,0.6256243381451918
341.0,1.282957594213667,103.84678238358552,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.2137890864630981,Telok Ayer,0.3597140330832287
332.0,1.2834415217846415,103.84518206416162,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.21344158823987053,Chinatown,0.5358275051007817
401.0,1.2830519338675608,103.84656554365306,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.24004522576045,Telok Ayer,0.38279400147112447
332.0,1.2812791853867431,103.84681161964376,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.2265604402584901,Telok Ayer,0.4196692966151322
90.0,1.3168076593550035,103.8443609744333,Condominium,Private room,1,1.0,1.0,1,shared,0.3800302287608134,Novena,3.7782535088554443
330.0,1.2849268288358908,103.85109054054442,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.11492192820123653,Raffles Place,0.21776225652960096
342.0,1.2569835,103.8202676,Hotel,Private room,2,1.0,1.0,1,shared,0.9421650014353424,HarbourFront,4.414513878260319
355.0,1.28495,103.84947,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2541683852908598,Raffles Place,0.1927001092029384
1500.0,1.3588091,103.8257696,House,Entire home/apt,8,4.0,4.0,6,baths,1.8355855568896446,Marymount,8.817723814046401
95.0,1.27490067166793,103.84190157615636,Condominium,Private room,4,1.0,1.0,1,private,0.5659247099615368,Tanjong Pagar,1.2972253880542894
383.0,1.2830352905345008,103.846978359739,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.19702954676239018,Telok Ayer,0.3371944257921047
360.0,1.292574467676037,103.8056413953604,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.2565592357213465,Queenstown,5.037894897259211
67.0,1.3128534297263186,103.85963641744326,Hostel,Private room,1,1.0,1.0,5,shared,0.3954794195953964,Bendemeer,3.4563933046657227
428.0,1.282126584435376,103.84676612840089,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.20285402093450297,Telok Ayer,0.3824462433766532
399.0,1.2818674148455271,103.84695841301854,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.18658214676285045,Telok Ayer,0.37376959758297995
327.0,1.2916821,103.8048268,Apartment,Entire home/apt,4,2.0,2.0,1,baths,0.37377187360761555,Queenstown,5.107531949957412
296.0,1.3215313,103.8527231,Apartment,Entire home/apt,2,1.0,1.0,2,baths,1.005752667334775,Boon Keng,4.261896869054637
336.0,1.2821929346905685,103.8471067127746,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.1645447027606592,Telok Ayer,0.34439091778261305
289.0,1.2818250643251277,103.84655936526366,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.230810416225387,Telok Ayer,0.4161649023542005
349.0,1.2837900115263297,103.84502770988856,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.17811917400598948,Chinatown,0.5554344481889857
327.0,1.2916821,103.8048268,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.37377187360761555,Queenstown,5.107531949957412
432.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,6,2.0,2.0,2,baths,0.2882479832765016,Telok Ayer,0.44865167088970714
401.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.2882479832765016,Telok Ayer,0.44865167088970714
367.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.2882479832765016,Telok Ayer,0.44865167088970714
70.0,1.309502198005393,103.85836751293868,Condominium,Private room,1,1.0,1.0,1,shared,0.5251455904482396,Farrer Park,3.0584400629300528
87.0,1.3138483742976763,103.89967074508012,Condominium,Entire home/apt,1,1.0,1.0,1,baths,0.7531307837351957,Eunos,6.482891480336466
120.0,1.2951072,103.8285254,Apartment,Entire home/apt,3,1.0,2.0,1,baths,0.9668339732502049,Tiong Bahru,2.7244722932042396
332.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.2882479832765016,Telok Ayer,0.44865167088970714
447.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,6,2.0,2.0,2,baths,0.2882479832765016,Telok Ayer,0.44865167088970714
85.0,1.29715,103.83789,Condominium,Private room,1,1.0,1.0,1,shared,0.3781525337050949,Somerset,2.045506705598546
447.0,1.2821859259613126,103.84710187581064,Apartment,Entire home/apt,6,2.0,2.0,2,baths,0.1651315376407996,Telok Ayer,0.34517209009453037
401.0,1.28265,103.84602,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.2879078309048675,Telok Ayer,0.4483100857676241
436.0,1.2816801349195428,103.84672654345032,Apartment,Entire home/apt,6,2.0,2.0,2,baths,0.217166002459659,Telok Ayer,0.4060388924432067
397.0,1.2821306578161205,103.84695626223385,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.181763148096145,Telok Ayer,0.3624867209117149
467.0,1.2987021086187185,103.84750721622194,Apartment,Private room,5,2.0,2.0,1,shared,0.19686525249836137,Dhoby Ghaut,1.7349132583466695
332.0,1.2826499255069166,103.84601689875126,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.2882479832765016,Telok Ayer,0.44865167088970714
332.0,1.2773465,103.8536086,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.1461492774118702,Marina Bay,0.7740619703877993
722.0,1.2812772067136422,103.857511369803,Hotel,Private room,4,1.0,1.0,1,baths,0.16559338496051615,Bayfront,0.8647811905425347
390.0,1.28175,103.84576,Apartment,Entire home/apt,4,1.0,2.0,1,baths,0.31952306169652184,Telok Ayer,0.5018717449844351
95.0,1.2928154359509303,103.83794031052192,Condominium,Private room,1,1.0,1.0,1,shared,0.7542584649592894,Fort Canning,1.7078715207718822
70.0,1.3404891355182418,103.85204304111818,Condominium,Private room,1,1.0,1.0,1,shared,0.5497554138929273,Braddell,6.36320494510063
99.0,1.305113651394577,103.834921571403,Condominium,Private room,1,1.0,1.0,1,shared,0.36778050382489597,Orchard,2.9484071323631524
64.0,1.327285827067126,103.84722597776592,Condominium,Private room,1,1.0,1.0,2,shared,0.5697054418186103,Toa Payoh,4.900719516306474
383.0,1.281540823378922,103.84484419814018,Apartment,Entire home/apt,3,1.0,2.0,1,baths,0.36262139652591496,Chinatown,0.6056170439007482
399.0,1.2834203152883294,103.84509665138071,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.20726246790791547,Chinatown,0.5452556285987323
397.0,1.2816390470476404,103.84526796567526,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.3731544039234544,Chinatown,0.5575265955561172
800.0,1.31981,103.77742,Condominium,Entire home/apt,6,5.0,5.0,3,baths,0.9427025712045968,Dover,9.032243232467703
428.0,1.2837523164682567,103.84547402625732,Apartment,Entire home/apt,4,2.0,2.0,1,baths,0.22448099187802784,Chinatown,0.5056473290183039
401.0,1.281667677013734,103.84685301131022,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.2043059358626043,Telok Ayer,0.3941242925228707
390.0,1.2834981823551694,103.84556782484913,Apartment,Entire home/apt,4,1.0,1.0,1,baths,0.24636736941439402,Chinatown,0.49320500066283146
169.0,1.3117441,103.8602406,Hostel,Private room,3,1.0,2.0,5,shared,0.383340321156697,Bendemeer,3.3614825202457435
80.0,1.3117441,103.8602406,Hostel,Private room,1,1.0,1.0,5,shared,0.383340321156697,Bendemeer,3.3614825202457435
67.0,1.3128536910009507,103.86063810531166,Hostel,Private room,1,1.0,1.0,5,shared,0.2882679704844648,Bendemeer,3.4925379137840644
75.0,1.31886,103.8441,Condominium,Private room,1,1.0,1.0,1,shared,0.1569864207482833,Novena,4.008124806959825
417.0,1.28293,103.84719,Apartment,Entire home/apt,4,2.0,3.0,1,baths,0.1707591305373299,Telok Ayer,0.3150775069009496
418.0,1.281028461978226,103.84592985234862,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.3264643477006991,Telok Ayer,0.5181940372082947
431.0,1.2808428541583217,103.84585773769842,Apartment,Entire home/apt,2,1.0,2.0,1,baths,0.34288085915321054,Telok Ayer,0.5354399651079499
318.0,1.3157676,103.8459867,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.5597007088509025,Novena,3.637699663507618
47.0,1.31134,103.85985,Apartment,Shared room,1,1.0,1.0,5,shared,0.44466250865393636,Bendemeer,3.3045979909404664
